run_id,timestamp,model_key,model_name,params_json,cv_f1_up_mean,cv_f1_up_std,cv_f1_up_folds_json,cv_precision_up_mean,cv_precision_up_std,cv_recall_up_mean,cv_recall_up_std,cv_precision_up_folds_json,cv_recall_up_folds_json,cv_fold_ranges_json,decision_threshold,oof_f1_up,oof_precision_up,oof_recall_up,oof_up_rate,oof_predicted_up_ratio,threshold_constraint_passed,train_seconds,dataset_fingerprint,content_fingerprint,policy_id,status,note
LR_20260720_005926_710267,2026-07-20T00:59:38,logistic_regression,Logistic Regression,"{""C"": 0.00015311822462, ""solver"": ""liblinear""}",0.44450789527973655,0.04211265913913987,"[0.4847722310624283, 0.48835024917160225, 0.39984995025524767, 0.405059150629668]",0.406943975363982,0.025367795575618687,0.5049378963161717,0.11060400344919688,"[0.38059267867518887, 0.44216867469879517, 0.3851930993306728, 0.4198214487512713]","[0.6674819117497197, 0.5453035776716001, 0.41566632756866734, 0.3912997682746998]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.4507689781621148,0.40550121446858794,0.5074136443915062,0.3692206437211108,0.4620148737670909,True,11.905,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=85/100
LR_20260720_005938_618924,2026-07-20T00:59:46,logistic_regression,Logistic Regression,"{""C"": 3.99277985843e-05, ""solver"": ""lbfgs""}",0.4523432392546772,0.04195793436420772,"[0.48892478354335667, 0.4993141289437586, 0.4124237063951172, 0.40871033813647634]",0.40652212861926645,0.025938730199047157,0.5274919596362719,0.11811604151335123,"[0.37589028087220133, 0.4426229508196721, 0.38904422597035565, 0.4185310568148366]","[0.6991745643534087, 0.5726605290758653, 0.43879281112241436, 0.39933993399339934]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.45889997085356404,0.40445981591824715,0.53027477717994,0.3692206437211108,0.48407378650199573,True,8.114,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=86/100
LR_20260720_005946_741423,2026-07-20T01:00:00,logistic_regression,Logistic Regression,"{""C"": 0.000345337039371, ""solver"": ""liblinear""}",0.44268415665689487,0.04278023310743955,"[0.48455166727052384, 0.4861559457260583, 0.3957418932197838, 0.40428712041121356]",0.4071538853261399,0.025397634704165846,0.4993664109725595,0.10857952998380442,"[0.38322595944824317, 0.44229024401891026, 0.3827050997782705, 0.4203942380591357]","[0.658718027106899, 0.5396806898962825, 0.4096982027806036, 0.3893687241064532]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.4488975599719292,0.40607841312469256,0.5018113114552101,0.3692206437211108,0.4562643308624601,True,13.739,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=87/100
LR_20260720_010000_483335,2026-07-20T01:00:07,logistic_regression,Logistic Regression,"{""C"": 0.000137749785461, ""solver"": ""lbfgs""}",0.4446378928589053,0.04206386180620008,"[0.48469161366661734, 0.4886030035358741, 0.40031975985382406, 0.404937194379306]",0.4070993150196388,0.02541132365002109,0.5051225963206367,0.11076042857856169,"[0.3803609773083396, 0.4424490181715069, 0.3857448280198705, 0.41984243657883824]","[0.6678895342912463, 0.5455075166064561, 0.4160393353679213, 0.39105399901692295]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.4509088520953583,0.4056069367956048,0.5076025793732287,0.3692206437211108,0.4620664345420797,True,7.441,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=88/100
LR_20260720_010007_926505,2026-07-20T01:00:14,logistic_regression,Logistic Regression,"{""C"": 1.84539862715e-05, ""solver"": ""lbfgs""}",0.41373887480455274,0.04937853151590873,"[0.4649478910170236, 0.46117905343597393, 0.36175046554934825, 0.3670780892158651]",0.4159156885301,0.025449623395442718,0.42949461848485715,0.11356562257099378,"[0.38225509936093843, 0.44605667928021125, 0.40119785212722014, 0.4341531233520303]","[0.5932946091918884, 0.4773627782309754, 0.3293658867412682, 0.3179551997752967]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.4222622567999711,0.4127253047202221,0.43225037992360454,0.3692206437211108,0.38668761449525035,True,6.846,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=89/100
LR_20260720_010014_775229,2026-07-20T01:00:28,logistic_regression,Logistic Regression,"{""C"": 0.000575978105726, ""solver"": ""liblinear""}",0.44177976864876833,0.043166239318566176,"[0.4844495804652565, 0.48510571199558494, 0.3934054746383356, 0.40415830749589643]",0.407021941543957,0.025321515556951404,0.4970148785007493,0.1078738062987272,"[0.3843501484862376, 0.4418248402307379, 0.3813875003979751, 0.4205252770608775]","[0.6550494242331601, 0.537786971215476, 0.406205493387589, 0.389017625166772]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.44798927218873874,0.4061345677280591,0.49946194603031174,0.3692206437211108,0.45406541545852697,True,13.611,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=90/100
LR_20260720_010028_388507,2026-07-20T01:00:36,logistic_regression,Logistic Regression,"{""C"": 0.000105945761902, ""solver"": ""lbfgs""}",0.44534900059286403,0.04193295703286278,"[0.4847556492328807, 0.48968234360981444, 0.40136131963329047, 0.4055966898954704]",0.4068003133911625,0.025564477066780424,0.5076792570729782,0.11179266541213578,"[0.37916227355506565, 0.4421952422328159, 0.38607813038438643, 0.4197656073923822]","[0.6718638540711301, 0.5485957347628482, 0.41790437436419126, 0.3923530650937434]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.45165184382567464,0.4051640344181981,0.510190167166386,0.3692206437211108,0.46492957404733887,True,7.801,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=91/100
LR_20260720_010036_191385,2026-07-20T01:00:46,logistic_regression,Logistic Regression,"{""C"": 4.71027929953e-05, ""solver"": ""liblinear""}",0.45195910567821096,0.04190151788758154,"[0.4887171413577596, 0.4986835243389003, 0.41162575414179464, 0.4088100028743892]",0.4066374222166073,0.025755677785814297,0.5259528040646827,0.11704533018916864,"[0.3765830346475508, 0.4425555931820747, 0.38882523217947174, 0.41858582885733203]","[0.6959475525663236, 0.5711164199976693, 0.4372668701254663, 0.3994803735692718]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.458464069862277,0.40468795191328294,0.5287222245040457,0.3692206437211108,0.48238441287442224,True,10.36,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=92/100
LR_20260720_010046_554028,2026-07-20T01:00:57,logistic_regression,Logistic Regression,"{""C"": 0.000194632361135, ""solver"": ""liblinear""}",0.44383080948587295,0.04224581036782581,"[0.4846900857157013, 0.4873052623317506, 0.3982553865756244, 0.40507250332041556]",0.4070530626853253,0.025443552222230374,0.5028699729730804,0.10988827016454807,"[0.381436063400464, 0.4421839762611276, 0.3842153370945882, 0.4203768739851214]","[0.6645945854139067, 0.5426815056520219, 0.41336046117327907, 0.39084333965311424]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.4500568844860825,0.40569559310408504,0.5053107158992894,0.3692206437211108,0.4598796510852027,True,11.291,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=93/100
LR_20260720_010057_846519,2026-07-20T01:01:06,logistic_regression,Logistic Regression,"{""C"": 0.00160848232745, ""solver"": ""lbfgs""}",0.4409568520779795,0.04390948079595188,"[0.48528334301811477, 0.4839411152259578, 0.39066440309208683, 0.4039385469757586]",0.40731331271849597,0.02532033902393992,0.49435263337630975,0.10778725041112791,"[0.386300102568228, 0.44184535412605586, 0.38007119720342514, 0.4210365969762748]","[0.6524678148034919, 0.5349026919939401, 0.4018650389962699, 0.38817498771153713]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.4472159466964441,0.40664756986470857,0.4967757834640818,0.3692206437211108,0.45105365960182947,True,9.131,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=94/100
LR_20260720_010106_982763,2026-07-20T01:01:19,logistic_regression,Logistic Regression,"{""C"": 0.000383898861349, ""solver"": ""liblinear""}",0.4423330493949251,0.04269203138766232,"[0.4841810172206648, 0.485619396421586, 0.39520781434377866, 0.40432396959367084]",0.40704145292209565,0.02532556342956941,0.4985501967799885,0.1080837098562122,"[0.38331516892896067, 0.4419304742563612, 0.3824462348537715, 0.4204739336492891]","[0.6570875369407928, 0.5388940682904091, 0.40885045778229906, 0.3893687241064532]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.4485137301622321,0.405988510261548,0.5009898550129379,0.3692206437211108,0.4556183046817184,True,12.859,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=focus index=95/100
